ID,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,label
0,-1.0095457647,0.430918552913,1.0548260456,1.13688683136,0.331369641182,0.473410243716,-1.3159957352,-0.559438440567,0.354211646593,-1.4097787226,-0.509336171235,-1.37802441178,-0.484939422421,-0.585451217226,0.893488330413,0.196295869205,0.625785347486,0.542470955695,0.50971677017,0.111268441927,0
1,-0.533326905965,-1.50873677446,-0.34290694309,1.20998814633,-0.121432209503,2.17519253923,-1.90812162529,-0.0792849924825,0.54294569206,0.0662914657022,-0.404924275028,0.200380820627,1.32964688725,-1.53408369389,-0.891541403662,0.632828052141,-1.1958962068,-0.0143708352355,-1.06793979007,2.04010731888,0
2,-1.10008138362,0.625568669444,0.427448663159,1.47560739661,-0.757983948391,0.742849114651,1.3903168792,0.466455441708,-1.36955702444,0.463250687573,0.502832760994,-1.73857717735,-0.124088505581,1.23707550495,-0.158015727015,-0.773606518172,1.66895146392,-1.5557649848,-1.50215368215,-0.304625546855,0
3,0.987272226648,0.127954678819,-1.17405744276,-0.381831407507,-1.27142676028,0.790539353568,-1.20056726023,-1.96079298424,1.19200289058,0.930961307264,0.798552216147,-0.0057894083372,0.51314245127,0.00795299008713,0.845649910439,0.655119388918,0.173325235909,0.156725575537,0.733806622881,0.12422342221,0
4,1.53150693636,-0.0546332232784,1.09333004633,0.950633714567,-0.484140638248,0.812963629544,-0.0542086919937,0.135370531087,-0.0128043170929,0.293059906976,1.84171259422,-0.462816735319,1.48486384103,0.772491646491,-0.0960564142683,-2.88307976879,-0.24246089061,0.99642635912,0.543628907303,0.550040876407,0
5,0.298073824786,0.462520739565,0.524744111404,0.420807110374,1.23224196345,-1.023528758,-1.61803518743,0.692738366817,-0.463124687965,0.476508849034,-0.0741931539446,-1.51245331667,0.531711677526,-0.378848823672,-0.37579305328,-0.161216349246,0.00228214604438,-0.606219195857,1.46881830745,1.04870940848,0
6,-1.69149716875,-0.110731526495,-0.89052777733,-0.354725885866,-1.96015499811,-1.31068038361,-0.858499567475,1.87768367136,-1.41998572037,-0.225285233878,0.662067176456,1.40957491722,-0.38945993004,-0.483749414019,-0.69543744838,-0.481201755767,1.81626609234,1.66829180254,1.35667189438,-0.711177524468,0
7,-0.329712795956,0.505430669252,-0.740158756853,-0.273718607827,0.185322003157,2.13457803002,0.672176393513,0.930831664628,0.194059065785,-0.248622913075,-1.3232783538,0.702479691607,-0.655390144107,0.0135332933004,1.8743255816,-2.33769672925,-0.0838050604782,-0.0996435026021,-0.601914444121,0.214256966902,0
8,-1.33214595282,0.842922492507,0.986116035483,1.096691584,1.10503606251,-0.382535875315,0.265602039623,0.108307499529,1.32985623437,1.1537629915,0.724894755831,0.969248115617,-1.46967635089,0.20859013459,-1.7401543479,-1.84124122839,0.36496315433,-0.589184238941,-0.418407044688,-0.0509137362506,0
9,0.861923250749,0.340663753332,1.00863710197,-1.19301866706,-0.92443410106,0.430424390134,1.02462170381,-0.464245470122,0.320728865817,-0.767122495645,1.44686629685,0.31125606544,1.0941597615,0.570589012033,1.53784212212,0.152671073193,-1.01560069471,1.97135994947,1.39385325556,0.578688276993,0
10,-0.246053418953,-1.76146959613,-1.25788667585,0.619384813371,-0.0366823426316,-0.888333784747,1.60663458852,-0.64123270509,-0.0483197883393,0.451256364718,-2.0481651828,0.191814067411,-1.42356761049,1.28885177357,-0.279536791913,0.211195503514,-1.43253664311,1.27090835631,-0.179103178735,0.613837964859,0
11,0.77405762634,0.970062290627,0.695556272859,-0.706661471533,-0.159073404543,0.220746623589,-0.906059221838,0.492909741012,-0.235113156934,-1.75745819199,0.200009742434,1.55555832294,-1.5608704549,0.896758346613,0.457517858279,-0.939163854728,-0.890742998288,0.432065470976,0.116981443744,0.556964216107,0
12,0.146272833571,-0.126922653252,0.201814438528,0.334667469739,0.531149227128,0.097779783799,1.8098722523,0.544693074714,0.273041554355,0.869262240589,-0.255236323423,0.0208775860324,-0.290325558708,-0.849292314397,0.0638525592305,1.43300449293,1.17053935069,0.463154763774,-1.40557844212,-2.84978710587,0
13,-0.46468465773,1.29487498929,0.807078664235,1.43070075385,0.0128267654036,0.00229620815825,-0.143205507897,1.1925321557,0.753286192953,0.598090493269,0.0405021742173,-0.369528788711,1.1335724743,-0.0991532507684,0.801808214465,0.06658267792,-0.507430010977,1.13318909075,-0.413423325186,1.50683050201,0
14,-0.746617560481,-1.37310937416,-1.62308073626,-1.73583920992,0.510624882695,-0.0783744106313,-1.65074673506,0.676646490016,-1.43503512012,0.724134272875,0.218065179046,0.212207624286,0.511731869047,-0.250201081912,-0.172484299779,0.85269831989,-1.21009754283,-0.56020684777,1.11711467639,0.16197873436,0
15,0.571004773085,0.287995817918,-0.834368617175,0.39045761378,-0.328582874542,1.6517275106,-0.562351526652,-0.567582034551,-0.564378522454,2.06196341726,1.0677161958,1.27463529294,0.484503505118,-0.433417795724,-0.649108473537,-1.15703663866,-1.28278787774,-0.565667670075,1.20695244918,-0.661707645433,0
16,0.535707939958,0.444414994942,-2.05479141846,0.209973119282,-0.0816845629949,-0.907377287364,0.917890816457,-0.579702811142,-0.307478568671,1.27988427981,0.156820196686,1.49663492697,-0.121309733418,0.158096415374,-0.0042119832015,-0.0432929278028,-1.19407791718,2.66204035156,-0.280035720128,-0.929183380104,0
17,1.40103372317,-0.736971522541,0.100734318882,0.358282334282,-0.535313859442,-2.83469203051,0.545287982475,-0.199913222341,-0.627085267624,0.540289036242,-0.718444331123,-0.760679816612,0.694861570748,0.0298099689684,1.30160286214,0.0213886537164,0.692784084563,0.341813621361,-0.22643438087,-2.05668521368,0
18,-0.186969212796,-0.574820996347,-0.288960842018,-1.52646487483,1.18544976029,-0.853633485691,2.24074397739,0.0556332908849,-1.5575871433,0.523552619628,0.679984157302,0.788653320598,0.313836569951,0.609293703733,0.118071480874,0.797668034929,0.875814992169,-1.00631925299,-0.0353382480052,-0.729917045206,0
19,-0.0467840513922,0.409746650598,0.939424189345,1.0443567838,-1.08260285454,-0.264960736659,1.02674645014,-0.273442119767,-0.517163919404,-0.178735531955,0.157203027757,0.54699268304,0.0978102106213,-0.661140265658,-0.85842079147,-0.162955296449,0.574178157808,-0.625394238347,0.362891585541,-0.913684617904,0
20,1.17278207289,1.66059659925,1.14328966487,1.0217052537,-0.159222299143,0.540918321371,-0.511300937714,1.72986694553,0.482738403541,0.433354976723,-1.42094404342,0.163200579203,1.68196730824,0.993927831957,-0.248028648066,-0.568468598474,-0.377323188376,-2.17164530391,-0.940885503178,-0.499381742645,0
21,-1.07712746534,0.916151330505,-1.02307413563,-1.18018932894,0.0872259802379,-0.414097849074,-0.573224422608,-0.255998243098,-0.694680708192,0.478854353874,1.64185034793,0.795822137158,-0.663672442625,0.710587902062,0.00110276978456,0.0274610049917,-0.409733857809,-0.0318069756733,-0.0164986984924,-1.55558890285,0
22,0.548560177479,-1.06237004707,-0.243238060336,0.159724271695,0.301161705574,-0.279669198626,0.958875389922,0.627795040263,0.25314385959,0.66149350978,0.387146053223,-0.377999853886,-0.69962868431,0.547498257641,1.45497745307,-0.857516639251,0.293860635051,1.2778176663,1.49091368416,-1.75996704765,0
23,1.53259456359,1.5422751241,-0.940763974384,-0.218142708424,0.408198021027,1.03869908071,0.127772373527,1.1830426795,-0.526454659335,0.994497596126,0.721941934401,-1.22204825654,-0.900297291011,-0.544759579406,0.30729410032,1.07026496134,1.05412088886,0.313547034182,-1.59061681176,2.39261895194,0
24,1.46288324374,0.850916974612,-1.10045148041,0.285123172421,0.0318340336781,-0.857770606217,0.486188810511,-0.629010848628,-0.0686076933292,0.13796488043,-0.910863274829,0.993208355893,0.0376852347877,0.892601763309,1.31569316468,-0.701169881049,0.245110856168,0.37188043876,1.40956324818,1.33900726814,0
25,-0.238681251307,-1.36055101121,0.185303250003,-1.27016162049,1.21090896687,0.382485552601,-0.537704415465,1.04058614446,-1.19054794331,-0.324543978565,-1.88617093787,-0.64860830209,-0.0170818839183,-0.964282385375,0.786362734141,1.08277385841,-0.640724965794,2.07381659913,-0.439067985733,0.649890815699,0
26,-1.22569583564,0.588879087094,0.200047321891,-0.822611265397,-1.70475193788,0.0925763000311,-2.18801514865,0.886166738182,0.159341331731,1.73988792948,-0.376585842561,-0.488243061348,-1.04251325637,0.870488029435,1.11413935096,0.490016742149,-0.434144648144,-0.838517996453,-1.10740843676,0.846224116321,0
27,1.28539549161,-1.02022123402,0.207217687984,-0.990998581549,0.123886216844,1.38096870802,0.294118292139,-0.372068787439,-1.99672969934,0.313900079735,0.658167031375,-1.45474017796,0.33189285594,0.690796449414,-0.271385086183,-0.541672793072,1.52071805446,0.0479716154393,-0.0308103034941,-0.604319946871,0
28,2.58786917594,-1.38184782287,2.38021999096,-1.65155067866,-2.7785065971,0.0825038969951,1.73103615972,0.129133730014,-0.918880649777,0.903397058104,-1.06382422092,-0.79698691074,1.02869392032,1.85628534175,0.0184857519495,-1.33565084106,-0.691556174101,-0.268447804829,1.71860451807,0.779850053727,0
29,0.62920037915,0.35645018996,1.23031918556,-2.66040084314,-0.835835015856,0.38597637439,-0.489198066376,-0.609884453228,1.80024799434,0.894670882272,-0.868789797702,0.0886682114711,-1.23304567711,0.581240058932,0.915107041613,2.00885283757,1.32767363817,1.78691470951,1.61465262744,-1.68255694249,0
30,-0.463296608437,-0.919011005688,0.141386006073,-0.0220212475828,-1.64371159929,-0.409812030853,-0.0496457095914,-0.52842820617,1.8148417378,-2.41326492211,-2.62819199543,0.104334257843,0.184821446318,-0.425297732429,0.889344914063,-0.80565290138,-0.332549870879,-0.477024166707,-0.1910426665,0.0129260279824,0
31,0.905165243088,-1.41830128769,-0.949735605528,0.425262811344,2.20901273826,0.430681791636,1.53032832732,0.348045010659,1.93463383346,-1.23442165047,-1.59169584124,0.710887460326,0.300411057132,0.853287524918,-0.227705099088,-1.10339585892,-1.58985603989,1.03001200552,0.0110155077943,-0.105653096303,0
32,1.49660733895,-1.0718895478,-1.19951577771,-0.730394072537,-0.399672312133,-0.0855705183994,-3.20199265155,-1.64130165235,-0.364079529687,-0.709728649027,-0.137340506982,0.393001586373,-0.350617286415,0.235458308248,-0.515868284665,-0.316300531744,1.37644754081,1.08833469877,0.834151231533,0.50963346348,0
33,0.471383644485,-0.585025151958,-1.48626458675,0.402738876205,0.207827402352,-0.643727459013,1.49985664532,-0.607482085771,1.6523420206,1.22765344523,1.46470154458,0.93565176119,1.01761589579,-0.396028201226,-0.0515488817884,-0.172607925886,-0.407668407709,-0.0978343303747,-1.56332770468,-0.641311498088,0
34,-1.31553934136,-0.0458484497675,1.33740762068,1.62865302593,0.66670408656,0.0429887592598,2.50933024172,-0.361853517711,0.971948982979,0.740136512448,-1.36029065322,0.229253788528,0.736958325273,-1.05460425511,-0.29441182621,0.668008434886,-0.0229772805751,-0.191047581692,-0.45350341023,-1.02510498802,0
35,-0.304522247195,0.888883673051,0.52362217336,-0.82305036749,-1.21967241216,0.419612827217,0.747804863868,0.819081749961,1.247998538,-1.26042919255,-0.325539986162,0.332749648883,-0.185690006681,-2.31667224669,-1.03847905909,-1.63640564995,-1.25195041827,-1.33187014394,-0.855472495482,-0.923934918665,0
36,-0.152882038823,-1.14036354606,-1.06656378461,0.453372514623,0.27446424962,-0.0128103445953,-0.401343688332,-0.116369850989,0.101762768821,-0.733516032867,-0.771837713962,-0.531323098667,0.969704048137,1.04552844181,-1.13778729324,1.67728207169,0.562023933214,1.16458036548,1.1400588827,0.65511672886,0
37,0.210091938873,0.650325424658,-0.0734583175726,-0.171410211837,0.509716012538,0.97031826143,-0.264785786412,-0.619947903413,-0.0035255933745,-0.634143216136,-0.729403567208,-1.2903414487,1.11726495173,-0.0639186798033,0.219053639009,-0.634020366621,-1.40946943013,-0.143567816977,0.745663124851,0.17206179893,0
38,-0.725283022906,1.02196100539,1.85932483383,1.58251725325,2.29087640968,-2.80928466472,0.084655756607,-0.0794921189029,0.7269091451,0.136589332873,-1.03697349772,0.847692497569,-0.162325226646,0.335370561491,1.68762326612,-0.9816564804,-0.184220907292,-0.653618121581,-0.754620562424,0.388679904683,0
39,1.3594332792,0.429465278861,-0.809803947983,0.0804847380583,0.0137805860053,0.508430560128,-0.346943389765,0.084833834471,1.34882929768,0.831969717114,-2.10844436561,-0.579917340212,0.658633417045,1.73343332414,-0.734869768664,1.16965275694,0.558400342739,0.159186253627,-1.03682958943,-0.980891345008,0
40,1.33530862736,0.177281654863,1.93725233745,0.313104390799,0.279419935494,0.241911271051,0.492512065882,-1.74621360533,-0.393007059546,0.565017202557,0.953499914163,-1.06758499577,-0.301929353769,1.47010365302,-1.59819135927,-0.790243636398,0.30845701246,-0.556489534863,0.223128875067,1.42071895393,0
41,-0.417568556151,1.30672167847,1.09221356549,0.712468226172,0.0739920133747,0.346041726519,1.19390814617,-0.656859362149,-0.0452948925759,1.53865531807,0.92677462781,1.05532072301,0.446934420358,1.14730670869,0.325424758257,-1.14306649324,0.152783226251,0.202620474688,-1.08693859368,1.88090999003,0
42,0.446212200432,0.993065027983,-0.487781631211,1.91981714455,-2.2268637332,2.18495950536,1.349473451,-0.29744589826,0.0184503167236,-0.11617695994,0.837153871846,-2.74352602035,-1.05065205467,-1.38805405624,0.125675655057,0.808884281262,-1.6023045612,-1.0078600414,2.01933152787,1.25743318073,0
43,-0.460810388584,0.404075528606,-0.29553513682,0.742237449059,-0.227253053713,0.339439853904,-0.329024219115,0.10639060514,0.114796727083,0.961018362816,-0.487270625806,-1.20031656004,-1.65909269471,-0.599073987465,-1.26586599376,1.82879244103,-1.36331944734,-0.974472176156,-0.767667974866,0.443706757519,0
44,-0.0196964623319,0.256281868152,-0.727201844705,-0.444086625214,-1.68692607461,0.184951396058,-1.26830080962,2.32349145753,-1.94237108789,1.23482723213,1.75640472353,3.91630135285,-0.380209151087,1.77228186265,-0.278223724734,1.24189390341,0.559950780247,-0.144302653119,2.17843417427,2.25030454744,0
45,-0.168220920978,-0.359109968102,0.227436186772,0.185500206308,-1.08596549813,-0.661817282802,0.293975766905,0.0949064624826,-0.0864485992854,-1.59415477211,-0.826830935574,0.0254434812414,-0.322556576944,1.51158760254,-0.842131210046,-0.57854307894,-0.451629424664,-0.482749978668,-1.52586647708,0.616532013185,0
46,0.441534148977,1.6540621029,-0.00592402661976,0.780776823004,-0.598814608425,-2.12523101661,-0.782132488904,0.220612536766,0.731205714419,-1.437732227,-0.419813567858,1.66012900145,1.0311921878,1.04541211949,1.35662177734,-0.712863303844,-1.88203202805,2.28837679693,-0.546656113476,0.505468490117,0
47,-1.32199754706,0.464493926867,0.712599641795,-0.1502678264,0.777530924452,-0.592727974069,0.776488329339,-2.88786598462,-1.74851980096,0.758522589762,-0.315556160022,0.697664441821,-0.924113924086,-0.331243209041,0.731689486267,1.70283229055,-0.502913070089,-1.31005852334,-0.90069701021,-2.61193380954,0
48,-0.46084923421,-0.889968923227,-0.632023114755,0.0277674370539,-1.48131211819,-0.978564792871,1.1584460159,0.150140482553,-0.0799198376453,0.500309056687,-0.0349616057213,0.983404647696,0.643038901335,1.20422625715,0.526251354655,0.115856729734,0.13874271579,1.09813460664,-0.435997309596,-1.31921511449,0
49,-0.430025961394,0.168093445098,-0.28688537671,0.271066626717,1.01614198425,0.332975392453,-0.121239442876,-2.06686099875,-0.60984750038,-0.428505034038,-0.602443064858,0.0317033965498,-0.065901728533,-0.923442210086,0.184517733017,-0.859278666352,1.99304552185,-0.964106010015,0.288526051906,2.43168785829,0
50,-1.80933603289,0.173322456516,-0.588002873154,0.751439065195,1.72580462959,-1.17564395748,0.715960097596,0.51580314449,-0.302583272247,0.455212696719,0.454137196943,-0.841139636678,0.759202386848,0.405163357565,1.86526859977,0.0282237169288,0.555373480899,1.40415051991,0.749253069228,1.09987255886,0
51,0.545257213584,-1.11164031188,0.55856956989,-1.19044346713,-1.43332417355,0.374472897509,-0.105555404605,0.566792915062,0.548376460512,0.697156630625,0.670202093907,-0.49426796591,-0.355414157622,-1.59390546751,0.925615471857,0.334305146288,0.63503510523,0.895393149024,0.830411725234,-1.65030450759,0
52,0.912013299497,-0.161455797589,0.501968233745,0.585537995373,1.15892081022,2.00541303901,-0.137174313053,-0.42464513143,-0.631014920697,-0.431792746873,0.814224943529,2.36652597925,-0.14084052102,1.36616574986,-0.0867832192712,2.82661048899,0.273508454012,-0.657753738623,0.792344497247,1.96910925835,0
53,0.96050248477,-0.453965725783,1.17065721115,-0.648625738948,0.374853983089,-0.458195476844,0.711738353381,-1.22206897908,-0.864373295506,0.196760166395,-0.33776981681,-1.1646936827,0.324474077778,1.6678905078,0.0614260840814,0.836763482423,-0.37566863565,1.73287720413,-1.32574772928,-0.206239582133,0
54,1.39673085746,-1.22643744615,0.357980645331,-0.873108179362,-0.588821683483,-1.00830058501,-0.791788908201,-1.45047030434,0.995673885504,0.0937220504672,0.871255473848,1.81848575986,-1.30825176985,-0.298657402199,-1.38999760183,0.224503777234,-0.245725481503,-0.226146514396,-1.54214566443,-1.50025909914,0
55,-0.822486090885,0.613013368572,-0.363040136871,1.65247506104,-0.476740093348,-1.26126926103,0.452281138473,-0.497851224156,0.200273780302,0.540981040285,-1.66410251481,0.464561334232,-1.72420426531,-1.25063134662,0.862767581808,-1.09953096257,-0.932656008651,0.229794324603,-0.255913651437,0.362086919702,0
56,-2.36236679739,-0.315191922474,2.29243433309,0.353240964057,0.40757294938,0.245110495328,0.504704513354,0.0969532271777,0.340472019003,-2.58201366243,0.688620687669,0.436065958358,0.249068458373,-0.212714974417,0.0718759758728,-0.979654368823,-0.440073576436,-1.1688272938,0.250698752472,0.9920171189,0
57,-1.23280542025,0.79128346518,-0.630979520399,0.591711368177,0.110420118057,0.212362752614,-1.58909140196,1.0040365581,-0.670971043821,1.21371509485,-1.01684634928,-0.34700828391,0.64063740932,-1.3335345257,0.434532684871,-0.695185087817,0.240485880635,0.00724584695908,-0.455794783877,0.424815857142,0
58,0.321069161981,1.56149112995,-1.69870893119,0.88351309091,2.87402068256,-1.23704886044,0.383528155686,1.52491773718,-0.497238898312,1.14996540868,0.718027656985,0.301181007373,-0.383261076629,-0.725768726883,-0.399137461276,0.439041536579,-0.532913018154,1.08960747963,1.58136533864,-0.330403735696,0
59,-0.419993256646,0.961169753978,0.947649595721,-0.206754367576,0.171455392867,-2.75902491051,-0.529954107474,-0.299175544776,1.20214463438,0.725214425833,-0.34345380556,0.529604480221,-0.740832117952,0.673592307547,0.14287754112,-2.23436971587,-0.794455073554,-0.285281659353,-1.15228828257,0.26348828014,0
60,2.0645631957,0.848727299078,-1.3863483629,0.756658659649,-0.839104671145,-0.55636302031,1.009961492,0.308728807221,0.396344017053,0.264589491576,-0.286443932522,0.0331131387313,-1.84943168768,1.88105798187,-0.86834837697,0.15208662427,0.367527179235,-0.95495326344,0.0102174610479,-1.11477409155,0
61,0.496818888605,-1.43668931555,0.78839145988,0.856311807228,1.44697397927,-0.806000957119,-0.143978144232,-0.996066404798,0.765459786585,-0.264672506835,1.41039572584,-0.610228337905,-0.138339401576,0.562847262157,-0.144313319496,0.518164319197,1.49995034123,1.46692258231,1.99727121097,-2.18476852428,0
62,-1.91284471902,1.77667636905,0.522490177769,0.819876999357,-0.859615798494,-0.519634223712,0.869334652829,-0.635524065444,1.19103431019,-0.266664775514,-0.106011809915,0.103801634811,1.55206615061,0.784642371616,1.23269519136,-0.3323809201,1.72325395541,1.08024153571,1.33939466254,-0.880095208599,0
63,0.339787170288,-0.839607170611,-1.49517230306,-0.0407586610634,-0.245296426535,-1.36219142839,-0.982909838512,-0.797983598177,-0.133768459829,-0.176994426119,-0.42879423459,-0.870920379246,-0.311124965184,1.41249911035,1.85747375648,-1.15520132629,0.0617496635622,-0.637519723016,0.582884950696,1.17927762991,0
64,-1.20459807658,-0.807277741094,-0.107036458222,0.406812031148,-0.922528938106,-1.31028383983,1.24071314539,-0.807508318541,-0.561169411411,-0.0154611696805,0.724447240512,2.52093775229,-0.817839285943,0.753281026207,-0.314137218884,-1.50722715565,1.27782814792,0.511032881784,-1.06976188746,0.659661061223,0
65,0.415159897933,-1.32234723461,0.839569109515,2.34579441099,0.413472046875,0.838588060358,0.198449720072,1.44983824,-0.207497056487,0.955044508633,-1.09239759668,0.546275271566,1.91393653204,0.176765919843,0.175494504136,0.839390788375,0.887620909407,1.44097811134,1.05556635627,-0.0798716276594,0
66,0.00353597383318,0.681254556309,0.645418731826,-1.01592570701,2.27042434397,0.252171623121,-0.00319031053761,0.602085605038,0.953617315121,-0.223829059732,0.621008294048,0.944750842899,0.398497641925,-1.03626666346,-0.448420403285,-0.242594124924,-0.933256300061,-0.105596641338,0.27242114964,0.34515277886,0
67,1.28306704869,-0.3152063415,0.0538763695229,0.685316788613,-0.569860208463,-0.139214160038,0.0224649132917,0.532193967841,0.164963852032,-0.464352898959,-0.647698640526,-2.84862272989,0.522697368597,1.03937435481,1.20068977309,0.026412337353,0.00715266725242,0.288470537189,0.245542089507,-0.182479724461,0
68,0.745453603255,0.399460020237,-1.48094438879,-1.17374039712,-2.12642337445,-0.478068180473,0.663376070883,0.0985526795092,-1.39904521604,2.7102273401,0.839356717305,-1.06758307124,-0.911434652616,-0.0397254395432,-0.271797208319,-0.948716210135,1.50245923905,0.326093270797,0.445823186568,1.47281313778,0
69,-1.89129079697,-0.727960476455,1.59679037526,-2.25197108057,0.594252835182,-0.471615942263,1.26386533619,-1.1867636692,-0.753618040882,-0.266621347993,0.272706537248,1.43629619856,1.56851988126,1.4311091876,0.958581521884,1.57318376631,-1.25196452219,-0.39077772786,1.85298023484,-0.78768165011,0
