ID,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,label
70,-0.570031878908,-0.0163001216276,1.13971967188,0.590268420009,1.51396740277,1.24267383769,1.62481036216,0.692763411515,-1.84830790839,0.9146155578,0.466493758727,1.52287794382,-0.130623745886,0.632659555004,-0.39577285828,-0.529513843729,0.456060967584,-2.04004281482,1.85562116714,-0.153879897846,0
71,-1.35072433588,0.802933107473,-0.323164973676,1.27459322592,0.134157196786,-0.829686217916,1.83473614644,-0.799828355623,0.900781729845,-0.411654483165,0.0578018793607,-1.57544933555,0.4169906903,0.818628226407,1.30704003202,0.231307255286,0.145273431958,-0.716538006163,-0.934218915849,-0.68956948488,0
72,0.612549191017,-1.4124463535,0.326621988042,0.932960372507,-0.425922218328,1.28220942002,1.63406293619,2.39565423273,-1.6805299826,0.0807702457848,-0.835896038543,-0.282015362197,0.544981870231,1.07844698153,0.796491703633,0.130239034145,1.42348779533,-0.849088017919,1.5653867427,-1.62265471355,0
73,-1.18932268492,0.388691271035,-0.509417190671,1.65620036932,0.508280307595,1.43712437746,1.30850441195,1.29943089078,0.307232553404,-1.36355876713,-0.308089783932,-1.02279632709,0.0899560370344,0.301651878515,0.200884142008,1.26488268077,1.86374972313,1.32952858552,-0.172251394457,0.565116336904,0
74,0.108662974603,-0.127999395859,-0.892806193884,-0.290426137861,-0.176258078428,-1.68417124726,-0.509731167442,-0.42804053522,-1.23850444292,1.1389042941,0.385657637676,-1.101755486,1.370217389,-0.249712996516,-0.358112559962,1.17062169021,0.384509684996,0.669099228796,-2.94819228751,0.135872849011,0
75,-0.157852248355,-1.39079962711,-0.232308450763,-0.0467673163597,1.16500159004,-0.202598650234,0.84833117801,1.20621647312,-2.14823097519,0.221965672928,-0.11134156026,0.509264303807,-1.52605410534,0.470750312648,-0.994730076705,-0.0136211155887,-0.350779258508,0.0610187228133,0.82729504854,-0.246780061406,0
76,-0.028840425871,-0.361764924839,-1.2935358138,3.17021921205,-0.755999814131,-0.0350438402528,0.15443568885,-0.054452722334,0.40803994184,2.1916106942,-0.333102915968,-1.65599576368,-0.930933795271,0.621160883523,-0.457467740528,-0.330482929551,2.25765904127,0.13989205189,-0.227717509851,-0.0406029123931,0
77,1.35147395288,-0.747437134303,0.570199154347,0.408494220224,0.399689633361,1.74738735504,-0.441325074182,-1.19707753888,2.61131480898,-0.872070663752,-1.49541487883,0.510383171033,-0.943989106798,-1.29108216214,-0.0995732973027,-1.73248482504,0.700031775798,-0.252330156739,-0.0797583592461,-0.624037366403,0
78,0.178860194826,-0.0922945939843,0.647971430368,1.4975448117,1.44215032267,-1.92188043455,-0.146664578689,2.34469158413,-2.43516931446,0.569491675112,0.651468030901,0.818145272797,-0.325090177421,1.10567247695,-0.565822707527,-0.787525803063,0.243111199012,0.707787026457,-0.114134190555,-0.0728267978757,0
79,-0.153132628517,-0.670911394862,1.63448365069,-0.213609554608,0.305875170884,1.14786457142,0.0776927980963,1.23600338789,-0.85597816703,1.30219168802,-1.46530209164,-0.657102788813,0.69073419397,0.847159460508,0.362545404587,-0.530460261585,-0.384190072254,-0.409702080123,1.27676341456,-0.598386301994,0
80,-1.77837273429,-1.13553109096,1.21901568504,0.450101850981,0.0922055677632,0.227724888808,-0.170507939707,-0.735954616754,0.676193777151,1.41816031805,1.26316050585,0.114234788347,-1.78845003354,0.127640397789,2.24825890008,-1.16266995176,0.064494103774,0.446192053764,-1.635841376,-0.0134764340445,0
81,1.95836765992,0.168514292373,1.10504838521,0.643100334897,-1.80824477289,1.97234023415,0.594885101383,0.283929794638,-0.255029235942,-0.614617187413,-1.60805922709,0.563027481142,-0.201473887384,2.03585012524,0.579688518912,-1.69228523037,1.43767539091,-0.939730907428,0.941424726958,1.13437812083,0
82,-0.48572576775,1.22095608012,0.189070348656,1.18412240854,0.754161774131,-1.08377882335,0.564729341631,-0.660227302191,-0.035048949823,-0.392286463443,1.4703615878,2.09391644945,-0.475318702647,-0.143604793437,-1.32923660041,-0.776636532414,-0.507473777042,-0.210621749994,-0.114966054695,-0.0383452323528,0
83,-0.87402722501,0.496105529514,-1.6694400666,0.0369829985234,-1.43507957507,-0.329986571913,-0.708053584978,0.0617425987745,0.0325814206398,-1.09475281401,1.45459574912,-0.731760641047,-0.784883776609,-0.416592943119,0.1179244796,2.12839183822,0.295064104979,1.1092492024,-1.88043271459,0.0709517176991,0
84,-1.70320860739,0.0945713664528,0.17446743535,0.48995009372,0.784768975104,2.54109483521,-0.650251548148,-0.284856444639,0.41506848001,0.526437187717,0.609956411726,2.11084868323,-1.89530907333,-0.572226503041,0.572928559169,-0.909728842186,-0.77217316751,-0.540786614582,0.263512293832,-0.466833423681,0
85,-1.17446998771,1.72138386895,0.471042996578,-0.0485080218626,0.663329930237,1.31609963349,-1.97246298742,-0.178709902341,-0.976451126765,-1.67972884363,-0.766619832123,1.1007206244,-0.311832923345,1.26453827726,-0.44903934244,1.45607858454,0.889076499622,0.102660482545,-0.693162320458,-0.805106081183,0
86,1.12336579177,-0.844055274072,-0.489335052742,-0.463547973882,1.00075395456,-1.21605521963,-0.697767917671,1.4948306411,-0.401568924826,-0.04806525922,-0.806644162793,0.428899559772,0.914180293486,-0.0933511620117,0.575696134644,2.18347577702,0.529065115834,-1.99136954078,-1.04767455496,0.194780247127,0
87,0.944575550122,0.203441799489,0.298523979805,0.835743269343,1.05217530194,-0.436857377203,0.876921425539,-0.295275534019,-0.16523317039,0.664395627866,-0.546925603607,1.18073306894,-1.41450900981,0.441255612939,1.05999793337,-0.604521905135,-2.25720304056,0.397186385143,0.193369460249,-1.61361725528,0
88,-0.312170547818,0.836287079628,-0.691642825352,-0.448973662934,-0.655440109493,-0.194509387664,0.0940925834937,-0.863667248118,-0.690688762664,-0.116380249164,-0.509808919045,0.454229785266,1.03207429017,-1.13941041851,-0.38516400137,-0.323741274275,-0.574534280538,-1.05658424388,1.08196179921,0.314737757214,0
89,-1.01463674796,1.32645314344,-0.2560836417,0.959635859603,-1.20788774984,-0.665219521375,-0.684020391573,-0.116106727915,0.613426257643,0.327353265261,0.759220748609,0.817251071329,0.323553430831,0.321960062181,-0.601164929721,-2.60180281361,-1.00067689349,-0.851859015777,-1.04063032438,-2.13418229741,0
90,0.89739582016,-0.224458800046,-0.330692262065,-1.15081710766,1.05671380607,-0.0307496146136,-0.76131467503,-0.367514614376,-0.579836334343,-1.88574454108,-0.627468171799,0.862037812933,0.973650923497,-1.48445330301,0.310495728394,2.10039152133,-1.7206437388,0.430993467636,-1.77051592404,-0.134748353786,0
91,-1.36777668521,-0.617743691714,-0.921304800938,-0.20230234891,1.37947311678,0.476319543825,1.68809175544,0.873801567823,-0.287630259099,-0.916319782823,-0.909339674451,0.426665699534,1.80488119148,0.35840203648,0.391342183886,-0.0979059646699,0.326234246653,0.694921090602,-0.345648972402,1.58950142393,0
92,1.21513437311,1.68401408766,-0.0114605365522,0.713777161208,0.969297631078,-1.3458928901,0.5738243718,0.422582023043,-1.92660497824,-0.732595442803,-1.15932099253,0.214246657292,1.37369879222,-1.31751748423,-1.03629795251,0.133556277568,-0.802503206325,1.33525551778,-1.75638798459,-0.124886589941,0
93,0.358899560496,-0.323795460936,-0.068705251468,-0.243740985302,-2.01132151988,0.159957469865,-2.10781067397,-0.585473326404,1.44029644619,-0.0996538080447,0.756857976612,0.825777433335,-1.54339536682,1.60384149309,0.823975387617,-0.748948787414,-1.76009617541,0.00786110406115,1.16723619333,1.29993887514,0
94,0.970617642294,-2.41727926676,0.902943836723,1.36194098796,1.199379206,0.223989534584,0.32292588061,0.102683054159,-1.16510221617,0.295943804328,-1.00038360643,0.311218274961,-1.26089815252,-1.10250635427,-0.139796102321,0.864943707769,1.08783021965,-0.0648684100453,-1.09972421848,1.63324990835,0
95,-0.385842128964,0.642885324868,-0.706787293205,-0.224341757306,-0.906005363382,-2.26596604257,-0.046875176254,-0.390584995328,0.153411362859,2.687071947,-0.201916271702,0.347663852567,0.340719506588,0.0105208863714,-0.747481225015,-1.12311018781,-0.237966868671,-0.116364542029,-0.896276179075,1.12032672574,0
96,-0.0808826384256,-0.0234122516818,-0.455241344695,-0.256859340307,0.121103628588,0.419386263843,-0.635600916363,0.858851788348,-0.677922857735,-0.568755147205,1.95723701335,0.582811881779,1.05721029863,0.866109615503,0.331436791273,0.532337175143,0.742107299337,-2.26042406736,0.473309319637,0.166071669369,0
97,1.19730081212,0.300516805863,-1.17468501446,0.522618337125,0.312372966751,0.046434845279,0.446229341385,0.801036213032,0.856525627145,1.31301673057,-0.342554296464,0.00888543704423,0.443271258015,0.965601820903,-0.846866137756,-0.397948575438,0.439360330882,1.16867751441,-0.566139585387,-0.166645950791,0
98,0.449234932013,-0.170073094003,-0.307982974112,-0.150483799039,-0.320023871623,-1.40495377033,1.14230401282,0.016567077128,0.0903994907279,-0.00777938717347,-0.618479921254,0.00827709913113,0.394941621017,1.44367135573,-1.15359749815,3.28970091177,-0.0670903287955,-0.220377186525,0.716429270683,0.820613829966,0
99,-0.118506090538,0.204030580512,-0.417483747349,-0.0980731190686,-2.21045901148,-0.195380843959,1.08659908832,-1.31704478799,-0.385892446287,-0.332675916638,0.232962184792,-2.75254982961,0.58043153308,-0.678146670999,0.429961907672,1.86236517965,1.74066530319,-1.61112010381,-0.0674633061024,-0.38386369618,0
100,100.973198063,97.0908620738,99.3900115334,99.459083798,100.105360174,100.769456954,100.730586534,98.2695809576,99.130459279,101.74419041,100.888990304,99.6765475316,101.295159742,98.4532210249,103.557968577,98.8594056859,100.20908553,100.209279372,99.4944220764,100.535422049,1
101,99.4514769112,98.1908739826,99.991079067,99.5160129323,99.8556203633,101.739966872,100.824605556,101.798426078,97.394187607,100.529237154,100.793011135,102.064665033,99.3402425355,100.451498905,99.8704512259,101.765235779,99.3450446074,98.5114826643,100.383466605,100.07921697,1
102,100.055372995,101.3499607,100.664519254,101.270791994,99.9321549619,99.4651588423,99.9507647998,98.5488669546,99.0022056941,101.786564935,100.816612208,99.6062711588,99.8419741414,99.6687444327,101.566707449,98.6840593117,101.230368333,99.7788626891,100.062973859,98.8259767264,1
103,99.0526504747,100.487694618,98.3911783018,101.53824557,100.369749387,101.423193077,101.55521914,100.141918678,100.467671898,101.655846045,99.7889186135,99.8805691579,97.6185060814,97.9047539411,97.4903272796,99.506395195,99.1387891652,99.3320450206,100.154769721,101.777540632,1
104,99.7682760687,99.4469108616,99.7108615249,99.7093891689,99.7201170445,99.0127188974,101.527432914,99.4259852065,98.8620929294,99.6959205012,100.803147619,99.5246107762,100.944709475,98.4053351881,100.29434823,99.5966753102,98.9596700226,98.7503608314,99.4715239467,101.07973012,1
105,99.8763831934,100.586594516,100.949089418,100.568855307,100.937132687,98.6208522099,98.7969860429,101.528229801,101.087936051,101.190459735,99.4522933696,100.273329214,99.0322146771,101.808388065,98.0634188679,100.514571703,99.8311423319,99.2651343845,99.8062015882,98.6860814141,1
106,100.308963591,99.2457462036,101.492439569,99.3692350896,99.5775932518,99.9646518661,98.1932731239,100.524688369,99.681917854,99.4422592254,99.786022558,99.5811877632,101.141533636,99.4981187308,97.9685324779,101.004404863,100.894837913,100.917565697,100.061997843,99.4481628181,1
107,99.7478994663,99.6930666684,99.9084512966,99.4343188516,98.6332722019,100.668748916,99.7101032496,97.8310132717,99.7873772323,99.2081274574,97.9404764801,100.719986271,100.936101195,101.578098361,100.061532826,99.6246688431,99.7717280515,98.1513902897,100.743846545,99.1082507739,1
108,100.138867142,99.7238446331,99.4249670651,99.7300329577,99.5685463674,99.7713068835,100.62168376,99.9312161549,101.753614387,99.8256773381,100.319631296,99.8239033708,102.310147843,99.0359464926,99.7692557371,99.5402387813,99.5519456213,101.059039661,97.7813701937,99.9919483443,1
109,99.8540228539,100.610548357,98.8564633909,101.325428891,100.48937779,99.0221782176,98.9900744719,100.071491923,99.8771103221,99.1806405263,98.425126862,100.755917045,100.514406922,97.9769659659,98.5018388911,100.889383453,101.010475065,101.453000209,98.2726159549,99.8974927885,1
110,99.5653919821,99.2151329587,100.44954798,98.3449198035,101.829847647,99.9595120931,101.796848993,99.2501950138,98.5950172159,98.9703204878,100.295247311,102.423667453,99.9703555604,101.559979388,100.766442589,98.8644407569,99.9502880224,98.5165762806,101.134225608,101.852945422,1
111,99.5356080456,100.431780549,99.9598730273,99.6041471623,99.3465246948,99.8777703463,99.0656337645,98.655844306,99.8241875729,99.5777437931,100.636605799,100.22425202,98.1770316336,100.817103457,99.4524187604,100.791538543,99.6604818312,99.3729373182,99.2096315923,100.37988149,1
112,99.0794730047,99.5710525246,101.024080243,99.1502825711,99.3892340444,101.308909879,98.1178822525,100.077227046,99.6586597367,99.4341007443,99.7740593214,100.105837272,102.031354565,98.6124831233,99.6260433438,101.232596878,98.9841416359,101.002660836,99.7145157074,100.419782926,1
113,99.4363539117,99.8698634354,99.6740583325,100.849341718,100.983849868,100.423127542,99.6196463396,100.416405737,99.4599934888,100.063284341,100.715001212,101.805103485,99.881169364,100.487750737,99.7342595857,100.80033281,100.17196118,99.1701465291,99.3581651322,100.864663308,1
114,98.847559337,99.415973646,100.13067536,100.002853242,101.183788778,100.199738518,100.037270314,99.9874872579,98.9667425541,99.9137938673,100.789523758,99.5982804524,100.040105338,98.7279555177,99.1187132959,101.486362111,100.611196867,101.165988064,99.7486673341,99.3167329097,1
115,100.036392485,101.924695739,101.291309364,100.017709882,99.673195901,98.2118919914,101.247115627,98.4076839211,100.563643592,100.03545915,100.234009862,100.226507075,101.487282433,99.6446648848,100.122304814,101.047349088,101.803163853,100.574955192,98.3706485858,100.999339107,1
116,98.7613320668,98.2488239545,99.7753933352,100.478807261,98.6003188005,101.439951713,99.9620083973,100.230066796,98.3646182966,99.1939452488,99.9998818178,100.517390105,100.813367172,99.8034710111,100.721049713,101.116459299,100.415468393,100.965291418,98.9431884135,102.087743339,1
117,102.269474953,101.584192344,99.8992555774,99.9057984089,100.377451581,100.992778926,99.0722565768,100.26889807,98.525898417,99.3178253689,100.714624623,99.3011633135,100.645881384,100.173736463,100.395004392,99.6147541032,99.9984679217,99.480827313,100.48442001,101.769496316,1
118,100.367094308,101.179770598,100.349456103,100.882021601,99.3372465399,99.881514106,101.115114615,101.188329544,98.8705638418,102.587033709,100.013436998,99.6291521382,100.059930516,99.17819315,99.391097149,100.514144741,96.4991210871,99.5162766358,99.968735178,101.911640708,1
119,101.183518853,98.5233531834,100.553590856,100.141351518,100.223513292,99.5489764557,100.069714176,99.9912174692,100.097855916,99.3490268869,98.8520853421,100.54742179,99.8391413954,101.449463704,100.284176803,99.7100439589,99.3804215081,99.9418877054,100.48103248,100.306067621,1
120,101.668342809,99.8807411933,99.8355061103,100.186169898,100.549411332,100.40938417,99.3750821224,99.6878731417,98.7093350014,100.994280754,98.6243317477,101.237832877,98.8969336519,100.782617633,99.7540707324,100.476027587,100.610994376,99.2607947281,100.42804012,99.2524673247,1
121,99.6319967527,99.4014420125,98.6422018823,99.1771250392,99.4798946743,99.6301538963,99.0571865139,99.5137573388,101.083153791,101.010216554,100.057143327,100.19854951,99.2285240522,100.453523963,98.4982668024,102.025474074,100.180255415,100.500759077,99.3228960753,99.9350228014,1
122,99.5803506805,97.8684270246,101.854967577,100.762032268,99.4944865774,99.1038329634,100.689484839,100.129718472,100.284250046,100.212830334,100.231748696,98.4593930788,101.147094487,99.8084357657,99.9977933893,101.531603194,98.9126895256,99.7899128101,98.7433242549,100.965870376,1
123,101.977526068,100.459889817,99.5877713815,101.488689169,102.241773916,101.074060401,98.951655739,99.2711348167,99.6493438389,99.7821098608,99.1116262573,101.087051925,100.264744769,101.72996635,97.3494492804,99.9851074224,99.5753463419,100.198410176,99.6080570875,99.7862299568,1
124,101.122009456,102.687712833,100.439421976,100.930832593,99.4228027994,100.24515927,100.657236844,98.6195034783,100.930707284,99.2235543769,98.4331854981,102.181268499,98.6478080601,98.6353976342,99.0124776175,100.139276205,100.019793979,101.221446233,101.964403284,98.8866624631,1
125,98.3286434655,100.041531688,100.680388649,100.644270135,99.2434906399,100.176446462,100.432416312,99.3001916171,99.8454598907,101.022136541,99.0190802741,99.5261017374,101.770922705,99.3957671491,101.956295453,98.2004139518,99.5894265155,99.9768660864,101.395316448,99.0185872651,1
126,100.13488918,98.7078048093,99.7815349691,99.0511571394,100.285069072,98.1540812707,100.429602894,99.2844150867,98.6867046326,100.903502425,99.5677273855,98.6020488504,99.7997432102,100.137995149,99.5654241384,99.08714924,100.321882586,99.6608780076,100.540846109,98.872078481,1
127,98.3634430433,100.370773178,99.01610565,101.28867718,101.215582742,99.9372327932,101.206067889,100.149139761,98.1723365468,100.2083194,99.1853885974,98.4991339663,100.258663856,99.8382863028,99.8678224268,100.825550858,100.808985014,101.101754214,99.357866716,101.198481254,1
128,100.762661317,99.4254392646,99.1898455694,100.470935369,98.8242282662,100.454775614,100.539523942,97.006017644,101.967365959,102.296277552,100.170176534,101.414736984,100.069366512,101.038691204,98.3045503084,98.9975035527,100.058721061,99.1462547818,101.663132555,100.09222875,1
129,100.315211546,99.2459194237,99.9280876209,101.185832175,101.290370995,98.4653766125,100.001010061,98.1466469476,100.980169883,100.403373345,100.959634806,100.004038231,100.60524205,100.787644243,97.7070611579,99.3688207688,100.402569132,100.383824105,100.126009255,99.7145179369,1
130,97.6907951552,101.863250606,100.454575672,99.1811014766,99.2833146035,100.185663856,96.2376405367,99.2600116006,99.2209009386,100.107382658,99.129082815,102.376393175,99.1008232681,99.1737136694,100.855143185,101.030560197,100.21928657,100.202530373,100.630955525,100.112564761,1
131,99.4522105878,99.8559889732,101.659145215,100.670892188,100.259076278,100.768570587,99.9126920294,97.9771678467,99.5234091547,100.826267434,99.6097616085,101.552220591,99.2508930524,100.86835978,101.102370081,100.151583702,100.505721655,99.6487188006,98.3069900053,99.2838649233,1
132,99.8360825129,100.456349921,99.9883914786,100.250546632,100.424289827,99.6719545212,100.421393256,99.8349549363,99.9115989179,102.003681255,100.093201162,99.2620938055,100.558135599,100.676376046,99.6762300214,100.153816632,98.8945001269,100.219001619,97.462581671,100.439947844,1
133,101.278346034,98.8555531936,101.150162985,97.81307902,99.4860518863,98.4224192967,98.0981195206,100.207344767,100.368183266,99.8274345726,99.1993726232,98.3594989768,100.234984909,100.875801266,99.1897851333,100.656732935,101.2464998,97.5120082737,100.330058659,100.573777412,1
134,101.609932663,99.83193835,100.237648346,98.1719009708,99.7771647719,99.6112134377,101.302983752,99.7954917022,97.9109229689,101.748196155,99.1105815662,99.3756255077,100.868414653,100.477057525,100.999043212,100.176521421,101.275708135,98.0613531111,101.335977692,100.919087599,1
135,99.8138157867,98.6835126537,100.921207355,100.343495916,99.887394104,99.2232385037,100.281948619,100.611863359,98.9843578477,100.785030587,99.6998609175,101.40217031,98.3311475016,101.244548255,99.6482878582,101.707029503,98.852618052,99.0846806422,99.4451721746,99.8018207746,1
136,101.36241245,98.6775373945,100.25972364,100.607105537,100.993279063,99.4728957359,100.677194928,100.019668415,100.857686655,98.0245355547,98.6879636601,100.030087235,99.9572258011,99.9363415799,100.825018514,99.6686391623,100.618079745,100.092005645,99.318721348,99.8419825057,1
137,100.244824271,101.541433528,101.205022423,98.9174020313,99.0749627387,100.432414551,99.8339743013,98.8869777872,101.363435695,99.3401322752,100.093247781,99.7459157901,99.6769622035,96.9381969053,98.8524526407,98.7623238159,102.415885697,100.957165712,100.904609104,100.044705928,1
138,99.3321773551,97.877620347,100.66196053,98.5241939146,100.025122203,101.655562474,99.6364712397,101.309929985,100.375008657,97.6623142687,98.4165186316,99.005119925,100.691039279,99.0138497912,99.9140069131,100.220627542,100.208810819,98.9026350898,100.457981759,103.642125671,1
139,101.285256162,101.193443966,100.949521051,99.9995279807,100.347859233,100.431776456,99.4602935168,100.241900742,100.684052319,100.513829669,100.83081831,100.834849245,100.879163985,100.685475707,100.427328942,98.9183263436,101.924615072,98.6564055944,99.0587446133,99.6897213581,1
140,101.088461082,98.8048181532,102.05754014,99.237202084,100.042141556,100.026201302,99.8068744645,101.17299672,99.1933862115,100.042514489,98.2877931351,101.122483635,98.3372889089,102.747099923,101.219748199,100.065171361,100.608581057,101.294839778,101.178079068,100.345219309,1
141,101.339469937,98.8221288369,101.143250255,101.281514546,98.9248161718,100.781191297,98.7662666397,99.5568032064,100.842304268,101.946521355,99.0896996834,99.5622434693,99.8411023924,100.579588234,98.3708612729,100.574475155,100.877150499,100.169679316,100.568829538,101.901578647,1
142,99.3542952933,100.360308093,101.221049973,98.8286272232,101.263718848,100.143185373,102.239995641,100.367491949,99.6940321871,101.200359795,99.3604068261,100.456402574,100.442490804,99.9141419276,101.400541035,101.010086117,99.705647115,100.685633287,100.424342726,100.249338816,1
143,99.4255480265,99.3511904458,98.0142060528,99.8302828711,98.6341424731,100.892699884,99.7738836778,98.7189660737,100.196565284,100.574182312,99.2088909991,99.7644069025,99.9716024791,97.7419949073,100.455079777,100.581278322,98.8750779721,100.756843018,99.2714741646,101.472082001,1
