ID,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,label
144,100.371557669,99.8913870279,102.559402582,99.8128566514,99.7140177321,100.811991984,99.1345251045,101.232420605,99.1441506941,101.474539187,100.674731512,99.3553838113,102.085944329,100.64005643,99.5400167937,100.128437843,97.7862436145,100.869478806,99.5657894979,99.3976805131,1
145,99.6861881179,99.9777993382,98.6095935067,99.2235525975,99.4118253814,100.789003435,100.075762377,99.6189857248,99.9226598815,100.845272955,99.4885720496,100.260020042,99.2152086805,100.70041818,99.3462186196,99.8074337863,100.108172273,99.148742764,100.600978528,100.10947871,1
146,98.7456267149,99.0388049943,99.1285816596,97.6966931287,100.92061883,100.153252308,99.1551084606,100.681015827,100.425155678,100.16687148,98.9767754664,99.5016085428,98.686877244,99.6886213104,100.860362054,98.5829594397,99.7738162809,99.8566993943,100.334548546,99.195161788,1
147,99.4396106373,99.6363741313,99.9121195048,97.9852101002,99.1360607269,99.0252887909,99.5531791862,98.8993289625,99.1621801546,100.382036138,99.1144211858,100.134941063,100.711703941,99.7129263018,99.7170557698,102.31538795,102.290115792,98.6469892609,101.131205948,100.419138056,1
148,100.280310589,99.3834425724,100.243514599,100.887781419,99.4408906138,97.9476223262,99.2788457916,99.9111208354,98.6064730577,99.3055033716,100.528613237,99.506069731,100.438076287,100.497959001,101.270246074,101.58241379,100.367333144,100.159894489,102.080562129,98.6139477075,1
149,99.8177450209,99.6832472315,100.523089016,99.9189390697,100.354701942,98.6557887265,100.474979927,99.419675852,101.477936912,99.6080906265,99.3260779563,99.7488938061,100.010522814,100.661830013,100.808879232,99.6420049501,98.6739194678,100.381772371,102.595049396,100.079752141,1
150,100.759809516,100.041494381,100.13924092,100.404154169,99.4521638811,100.232560578,100.377550057,99.3733392357,100.070668984,99.1036705233,99.754260689,100.520806883,100.347313231,99.5102638967,100.393506254,100.274971309,99.9958038447,100.22423163,98.9862614104,99.4379128449,1
151,100.046264463,100.851384107,99.9860878366,99.2837907315,99.1374569087,100.49587498,99.527369323,100.611456686,99.2550206173,100.15648998,99.3908055767,98.3498585763,99.7189339086,101.816036307,101.386532717,100.353429447,100.126560444,100.326691392,101.089093616,100.587458359,1
152,97.9917313901,100.358582088,100.308760473,97.4176345821,99.0598545809,99.7272414538,100.372398435,100.376977347,99.5541973554,99.4338725303,101.377924498,99.5636484994,100.068375096,100.216666548,101.488830818,100.19737331,101.481120131,98.5356723051,100.521267281,100.984225386,1
153,99.0862862783,101.813957678,98.9120486216,101.551922263,100.296744883,101.039178007,100.247204687,99.8956445036,99.4536757541,99.7636709342,99.2080671735,99.6311899663,100.523910809,98.723104825,100.969876072,98.9722107472,98.8311320367,99.437937371,99.2045719492,99.66123847,1
154,101.927548292,99.7658031383,100.508992728,101.918175269,99.9363217616,98.3936181892,100.748535921,100.538425267,99.2787165254,101.427350731,101.120105384,97.7404540924,97.4547300129,100.31267171,98.829029864,98.9248526776,99.569554334,100.983297292,99.9444140062,99.2272105779,1
155,100.408404729,100.075081534,100.053213063,99.7109771205,100.557481685,99.632166834,101.490456388,99.567959738,100.01036876,99.5955673282,98.1489246977,99.8847566787,101.50593368,98.88969284,98.9262528196,101.373936535,99.5082229184,98.1403841948,99.6366093162,99.0457952258,1
156,99.8923286461,99.4220875372,99.7485986839,99.5413927552,99.8065163386,99.9454178801,100.978271026,99.9759655246,102.512025274,100.483555117,98.6472605725,101.588041491,99.6591534933,99.7531854601,99.8950642139,99.3424916229,99.7674348147,101.880820143,98.7177752938,99.8893825497,1
157,99.436636637,101.246510884,98.9318789442,101.407920699,100.411261916,100.992992887,99.2710648748,99.2671626784,100.41840974,98.0177277838,100.919450044,98.4682007905,99.8205410514,100.822801225,100.736098674,101.577744779,100.064118147,100.109734682,100.861021511,100.899287608,1
158,100.762985137,100.408313915,99.7464322122,99.4973133129,99.6614962806,99.2359242701,100.758428949,99.5856032095,100.201536584,98.4824412864,98.6131233473,99.2749110271,100.420447251,99.8937496274,99.4512849241,100.978574747,99.8308018234,101.153000155,99.504378737,98.4626145537,1
159,100.261592587,100.477177609,100.727887788,99.8687499798,99.6748219886,101.17632827,97.3950715219,101.281393466,99.7704978411,101.022694144,101.430365817,98.0049687912,100.528523392,101.796943351,99.7560864406,100.191406061,100.403175852,100.045672148,101.328403194,98.6288258333,1
160,97.5917807544,98.9127218497,100.648612769,98.337513198,100.077014918,100.267582219,99.5199424213,98.7142118402,100.16262101,99.981112458,98.8523600191,101.716596695,100.767533734,100.582022066,99.4129306102,100.655483423,99.9843163077,99.6116339275,100.986566083,100.007450416,1
161,99.3744694209,99.4344122108,100.102246571,100.478371471,100.638520156,99.6086528052,98.3152106628,100.624543644,100.223832744,100.971364712,101.106251046,101.322090161,101.415102693,99.7953794875,100.241142749,101.065979191,101.356376449,102.539366588,98.8536319985,100.816686327,1
162,101.419743206,101.14190062,98.9571465899,100.138039361,100.645249452,98.8096640993,101.796549371,101.046384239,99.5526526842,100.514780427,98.9590115162,99.9627384267,102.273855218,101.125795394,100.408929037,100.684544902,99.532996676,99.4826696935,99.0031063469,99.6660976258,1
163,97.8030865031,100.256462816,99.5228454602,98.1716150566,98.1205733372,98.2062814047,98.9832806666,99.1129467961,99.834173387,98.7503429982,102.529760981,101.039867784,98.1881034389,100.198703068,100.979958165,100.308474858,100.206582291,99.4900731875,100.449317257,100.693971823,1
164,102.926575179,99.8479856011,101.094424239,100.022174599,101.027151491,100.665639565,99.5804428417,99.360363959,97.7505681675,101.480009372,102.441227281,101.136537875,99.7449867172,100.555692318,100.113045987,99.7741389274,98.7330225063,99.6804035135,98.0711096565,99.5921336577,1
165,99.9858534388,101.329710237,102.757252905,99.048014177,99.1118787647,99.3555808041,99.8202169826,101.498849679,101.910884075,99.9019753399,100.013626847,99.634816874,100.97101435,101.433488139,100.704057935,100.788008255,98.8064620611,99.2020703737,100.404646277,98.5493806785,1
166,98.9123548164,98.0040920757,98.3925591509,99.3611059808,100.277419638,99.1461988718,98.6309173467,101.369794143,99.8805536726,98.5905638132,98.9649594685,99.6155227695,101.041235739,100.781554107,100.727610171,100.812052756,99.2558476252,98.6095909382,99.7044141364,100.497137112,1
167,100.100017102,100.719037106,101.313194322,98.6768801809,101.060684829,99.5160777116,99.6872746102,99.3546885045,98.9404882306,98.6495436815,100.701342484,100.879115221,98.975480337,99.333091598,98.4538333078,99.7892640669,98.8724102387,99.550000871,100.642876787,99.0376426793,1
168,100.622927887,98.2889745578,99.9062873572,99.7971424196,100.11515539,99.580228702,99.3762043839,99.6804921528,100.085552345,100.10768161,99.211574059,99.3319503085,99.3852125521,99.392839971,100.231138982,99.7314863101,100.646305303,101.524044195,99.3873108783,100.452189784,1
169,99.4945572687,100.420427394,97.7449336279,98.764329319,99.0642947292,99.488821989,100.359112832,99.922814842,99.6578252769,99.449475992,100.280508578,100.140515478,100.230021744,99.5842565262,101.692783333,98.4059083453,99.8656854877,99.2373702257,101.313731016,99.7880147563,1
170,101.228339472,100.807116635,101.086890457,100.729736632,100.743130643,98.8422322091,98.5725147979,99.4585032419,99.9861399156,100.277819615,99.6020765819,98.8672956777,100.337082703,101.125980645,99.4672310461,101.39424231,101.627811428,100.039105664,100.06787813,100.383942619,1
171,100.106926056,101.745653453,101.648897847,100.746844351,99.9448895597,101.391565826,99.5056745635,98.8483827956,100.3820287,99.3510678171,101.228631548,98.6899647446,101.241640968,101.033958003,99.2244466607,102.048812589,100.260720179,99.5176013261,100.43392414,100.507811271,1
172,100.173211728,99.0268263953,100.631173199,101.018312366,100.340210857,99.8724912088,100.273548569,99.4838339637,100.195326262,99.5673308731,99.1413360358,99.3790364287,100.285537009,100.714629758,100.830233002,102.155233686,100.164933552,98.0202292459,99.9257173676,97.621284435,1
173,100.088567555,100.791405987,99.7781848333,99.3374622848,99.2687473799,100.480421681,99.7939507026,100.626822675,99.6410605469,100.920034653,99.8986634063,100.360051051,100.940666715,100.98684822,98.3486074809,101.112058057,100.307876514,100.707848605,101.215829835,101.053479782,1
174,100.220227487,98.9971511454,100.208886252,100.040040734,99.8290814735,100.52124243,100.628926632,99.1194648389,100.219489589,97.9095636259,99.6352305647,100.366587821,98.5160512867,99.325032593,99.0772803836,100.185236814,98.5495486217,99.8138000696,99.8566608844,99.3328106884,1
175,99.684645603,100.674894828,100.514131763,99.252204294,100.029889206,99.1337435359,99.5113808619,100.563994019,98.6678061934,100.242262164,99.4026352433,101.462577663,100.296749676,99.0318019612,100.067608331,100.989117904,101.150309476,99.8596919478,100.135156603,100.863071156,1
176,99.8328982039,99.683409441,101.233100192,98.8447437021,98.7301583785,101.87396291,99.5686959271,99.7231440488,99.6057609204,99.3153930128,99.7988383101,101.301410316,101.018504883,100.962309349,101.340238585,99.9454863142,100.854053064,100.451976728,99.3066332544,99.8323831564,1
177,99.051454009,99.0367120036,100.536007676,100.869056724,101.525346442,101.0260035,99.0760155405,100.711855421,99.1892968519,100.837822311,100.640109242,100.852723927,100.887233614,100.317900429,101.350449733,99.8267213983,98.5029630666,98.8481623197,100.194233083,99.526847934,1
178,99.9528168796,99.6865178791,100.221604279,98.7773439602,99.9686577393,99.9099757752,102.487383152,99.6015550208,100.358987835,100.924913655,97.7782797286,98.9628837506,100.141460463,99.4311926186,99.8511404055,101.065562601,99.504906053,100.85763579,99.6955171732,102.588091114,1
179,98.3061498916,101.063166629,100.640673549,99.6441427402,102.072146984,98.6392482281,99.2798833175,97.473137659,101.320447185,99.5630385228,99.8285717976,101.787319178,100.889293063,100.028239059,99.8898344434,101.320567529,98.858143673,99.1739532573,100.875954345,101.04000533,1
180,99.9480325741,100.049468079,98.8646764183,101.376562719,99.1639472565,100.639495519,98.1057432559,101.197653099,101.481155308,100.062752867,98.6922214063,99.9576654014,100.032068441,98.1724212605,100.553012404,100.154898244,100.573032624,100.473156692,97.7848453298,99.2785526565,1
181,100.45986045,98.2263070609,100.222532603,100.452832145,101.319996977,100.429211524,101.181970739,98.6719177255,100.82084681,99.2318313555,100.364796891,98.9658000103,100.038582477,100.436522158,99.2308664283,100.527369736,99.181024213,99.3115680084,99.2643243419,99.0792198027,1
182,100.737490363,100.028691776,99.3746695435,101.720547249,99.5430777141,100.178766673,101.242707537,101.72703999,100.286276874,98.7018595441,99.3291298416,99.9192098636,99.9893345136,100.094787197,99.538150039,100.859590448,100.667365076,98.7299066191,101.362134236,102.24040009,1
183,101.630079921,99.8251334195,101.311892106,99.9688419591,98.8374106177,100.52844885,101.904314218,100.412579347,100.692089837,100.311099572,98.0307468609,101.688700475,101.523903734,99.2446867313,99.743965147,98.5373080254,99.8692886167,101.554427325,100.28897206,101.679360402,1
184,100.625640951,99.615431539,99.3229719865,100.118854451,102.28151951,101.646890569,99.7830682927,100.743142434,99.8727755937,98.9417712263,100.052736688,100.686649323,100.570117912,100.598412391,100.586156282,100.451594919,101.765402826,98.5878344215,99.8786990848,100.127058394,1
185,100.186306527,99.4301000131,99.1944021698,99.8279985947,99.3027302355,100.127528092,100.011774949,100.04082049,98.5612606454,100.382980755,99.6663843623,100.242127616,99.8365859704,101.559333168,99.4874046653,97.5618834191,99.0785608248,101.309809307,101.03083338,101.764697344,1
186,98.0586351629,101.939228624,99.5013865359,100.516931804,99.1612321194,100.669249502,99.691086386,100.290970424,100.259660307,99.8510323363,100.951284067,99.3487792548,100.381586429,99.6863924593,100.724055247,97.1428983061,101.532032019,99.1864675157,100.656827535,98.9113456675,1
187,100.12043204,100.451246083,99.3727276834,100.543540041,100.513171948,98.8492520002,100.523316181,101.261522569,101.947665306,101.415874781,99.6023044451,99.5631334714,100.446487938,99.5287175457,99.6125595867,100.537978487,100.872869799,99.4541093092,99.4464749231,98.6600456865,1
188,100.453375858,100.957844922,100.263002448,99.840947366,98.4473193801,99.0259095861,100.382728984,101.347980699,101.79681345,100.204698341,99.0862481079,100.469544022,101.859517551,97.7623204195,98.885794182,100.175992905,101.26609076,99.4198415146,100.386452619,99.4680081534,1
189,99.5705351362,99.2493326645,99.5047473244,99.1750470324,100.253758005,100.175238861,100.525213861,99.3789267706,99.6027385045,100.435660566,101.536430794,99.5564657469,99.9477062717,99.17027874,99.7434445024,100.620843459,102.258055457,100.166517266,99.3621711419,99.6623442204,1
190,100.211258674,99.9759528211,100.291772046,98.263582211,100.064464153,100.279471314,99.9270783493,99.079287769,98.4903478382,99.1919000072,98.994463576,100.016605163,100.809911722,100.612289289,101.46858779,99.3736695038,99.8623563083,99.1784764924,100.596825911,100.059508056,1
191,98.6990279901,100.22230843,102.220561039,99.810799086,99.4176809302,100.179862451,100.395766972,99.6615620957,99.9242760243,99.9638179951,100.569696364,98.3478736737,100.723394452,101.257417201,99.6171306944,100.363217469,97.8433713351,101.80289335,101.52451871,100.335131541,1
192,101.246191673,99.5033295915,100.916975171,99.9261994685,102.239871832,99.363614039,101.590709275,100.231481186,99.111952845,100.164028499,98.0892730497,98.8569118025,99.4047874077,100.200731626,100.912823066,101.57887183,99.3897359082,99.4226518019,101.286507093,100.560174768,1
193,99.1727339787,100.141741454,98.6990356889,99.2788159382,99.6472387941,98.8835052056,100.258200986,98.7856706503,100.615021295,99.5769033081,102.245988086,100.555357716,100.324028505,101.677995003,99.0757371225,99.2834554051,100.148445655,100.133701029,98.7305147825,100.004340754,1
194,99.9901073072,99.8910770177,98.1485800438,100.863934319,98.8315002732,98.7801553759,101.636379106,99.5765155602,99.3266899652,100.916212812,99.4724443819,99.6451687605,99.8847849565,100.216889112,99.4018657562,99.4156872334,98.8662265906,100.556941064,99.3940136116,99.6912625776,1
195,100.758620288,99.4802303953,98.5490959448,102.303913433,99.7384053216,102.037280463,98.6620340224,100.544394769,99.0140534172,99.53151685,99.9925542768,99.4368768338,99.513052606,99.6256264024,98.9251513281,101.728021776,100.466891127,100.630880555,99.172823161,100.164137543,1
196,99.9399436119,99.6491222071,99.1337183385,99.4922508415,99.4552768281,99.5481490621,99.6106926705,99.2976870522,100.403090806,99.386556461,99.5344461436,100.549389781,100.951832791,98.5943295766,100.23613344,100.209394046,99.0654747798,99.5621424605,100.176180815,99.7693927402,1
197,98.6295263962,100.704676496,100.230707705,101.263169198,99.6404540669,99.8859086566,101.186410251,100.195182566,99.7760482101,100.116717537,100.618450585,99.9948620474,98.5609401351,100.074369766,99.7925190479,100.086680154,99.7786568065,100.441601769,99.1001083895,98.8217319136,1
198,100.83059633,100.829724262,99.1630178085,100.637870859,99.9840190662,98.9247768194,100.176019358,101.25905359,101.630056883,100.374242611,99.8169640034,97.6273633703,100.602887279,101.030721772,99.1293697178,98.3311548127,101.033167859,100.810069853,101.218792946,98.5183206751,1
199,98.2721405783,100.157820242,101.036015409,101.226827544,99.5552737254,99.8194198318,97.8685194719,100.908227289,100.246214101,99.2623971996,99.4413878879,102.947101348,101.50182014,100.482305699,98.5488837614,99.4916266957,100.083282855,100.1130367,99.3078442286,102.090048314,1
200,201.682411584,201.587241127,200.736185296,201.710005328,199.640171059,198.992384802,200.060225323,199.967760415,199.435034442,201.089363263,200.142536793,200.732555101,198.69598675,199.450314208,200.226147603,199.792780545,201.201091724,201.145780554,198.371919341,200.983282236,2
201,201.117551332,200.813131526,200.342971099,201.509626091,199.419280406,200.883960585,199.482455144,201.04067583,199.298274068,200.071699197,199.725526958,200.303712977,200.531884593,198.856188832,200.997724719,200.130702118,200.252098249,199.978948264,200.159111445,201.081288181,2
202,200.808231391,198.73422301,199.624178511,200.801687069,201.033149251,200.392690079,200.216170209,201.444479574,199.158950494,200.503429982,199.340913249,200.217732414,200.099963514,199.134680106,200.032028508,199.814038133,199.878863403,199.464047929,200.941005329,199.775165726,2
203,198.374381012,199.249589955,199.712594628,200.009268458,200.46687189,201.068326358,200.801636273,200.30830926,199.034022783,200.193830439,199.032229956,200.985167153,199.95909852,200.163694855,201.03973325,200.640724419,199.875928658,200.429060907,201.480259302,200.807236347,2
204,200.189793499,200.190536386,199.268290069,199.764612778,199.443428788,200.156115623,198.969673708,201.215560636,200.552162841,199.851283526,200.776127203,199.649982008,200.612254561,200.652863222,198.31815077,200.76166783,201.05888428,199.091572426,200.439287702,200.687445862,2
205,200.022020206,200.209460883,199.729871697,198.2219127,199.854497948,201.625829152,199.258872059,200.357365763,199.017413854,200.338529494,199.539908926,201.326410522,199.973518971,200.32078492,200.218622063,200.788048469,200.771559961,198.944525319,199.073468995,200.610427163,2
206,200.363487068,200.385798501,200.446492307,200.789931424,197.85715931,200.899335502,199.963257369,199.536013818,200.27038259,198.852759482,200.087726982,200.42415161,200.722878821,200.748353581,200.150724682,200.033768375,199.359378413,200.13124316,200.882288476,198.104749055,2
207,199.628028769,201.336664742,200.073544582,201.189273656,199.749050157,199.738472807,200.172445912,200.274060377,200.656357748,198.895398463,200.133016811,199.499824587,200.200054471,199.55544831,200.962101581,199.319912581,200.398653469,200.236821757,201.083254548,199.721172989,2
208,200.04711676,200.937447237,199.693160331,199.348357664,200.954403917,198.99677756,198.953824871,198.658163053,199.137592521,199.901773798,200.03609616,200.013578249,199.543378902,198.843947537,198.321356597,198.688307339,199.937038003,199.086601385,199.738558806,200.496710327,2
209,199.773700506,200.124689068,199.770833028,200.459402921,200.775489693,199.427697595,198.475749896,200.25684552,200.303073012,201.189803668,198.48325172,199.725266884,200.567288259,199.432170942,200.337110859,202.732457162,200.803751824,200.931696708,200.545689068,200.320937269,2
210,200.529700296,200.582289698,199.173012851,199.885023134,199.898926968,199.342411626,201.875261421,198.662335025,200.57155307,199.498258261,198.411469458,200.590105073,199.396183362,199.710441236,199.878073752,199.298052266,200.646118135,201.030501902,198.917707281,200.196718506,2
211,201.523409607,198.552983962,198.404492956,200.114281498,199.672391443,198.928496811,199.786265868,199.4666038,199.036775978,200.610011101,201.230615553,198.674419992,199.300908531,201.91471184,199.182577234,199.470589919,197.867557943,199.994215462,200.728276892,200.000149176,2
212,199.884205567,199.336340848,200.85473212,200.196379148,199.071762539,199.114832311,198.230331979,199.688564335,201.309860647,200.425626901,199.843166573,199.121208741,200.613647666,200.022866611,200.112053863,201.028234854,199.58110397,199.912478614,200.751483819,199.012204825,2
213,200.670572043,199.890316522,199.623174413,198.461659424,200.799303511,198.784401633,199.113460268,200.854371197,199.033974134,200.024302846,201.169133681,199.950984672,198.391435099,199.651740696,198.236779016,199.176637895,198.858166333,200.101441807,199.247562563,199.712426245,2
214,199.17519238,200.257368099,200.288632592,198.434666602,199.713914832,202.021476976,200.447156315,200.735500037,200.148921636,200.965332049,202.58476318,198.018159246,198.83137405,198.185483387,199.436621876,199.585327396,200.047970971,199.034507561,200.283975565,199.658071802,2
215,201.157231306,200.638539198,199.864926672,199.900572205,199.695718399,200.253755762,200.767047257,198.364571637,199.734273458,201.790357719,200.049882642,197.975193815,201.035845661,200.349767725,200.683459826,201.64416691,199.86959342,199.101193098,199.085489409,198.352198183,2
216,201.368608742,199.535850504,199.635938121,198.897235471,200.489195169,199.923668083,200.572585842,201.050540485,198.845880157,200.61389091,197.986501738,198.992186519,200.067232604,199.273477452,200.163985498,200.073662831,199.480588979,201.134618054,199.659587412,201.169109228,2
217,201.792973949,202.080459693,201.078476992,199.363521784,200.150892478,199.2342344,198.020015724,200.30925753,199.401782521,200.244108208,199.043401666,201.775202945,200.28534662,199.748312001,200.965201758,200.555046237,200.933249381,198.926054915,199.919213396,198.532866123,2
218,201.004888215,199.725520649,200.89685228,199.013620369,201.969084342,200.820073524,200.555225408,199.324626749,199.603679987,199.997840952,202.227848019,201.325565434,201.39226393,198.48432054,201.024576387,200.710580222,200.494272862,199.762928421,198.631963415,199.607152849,2
219,200.414751576,200.109462123,200.212223129,198.170169759,200.961457686,202.104291348,199.925640044,199.019970889,198.51508399,200.937095985,199.214058592,200.354440275,199.954055168,199.148581236,198.868436954,198.807679633,200.765522067,200.544377662,200.960382356,199.777423963,2
220,199.328686527,200.345155966,199.088041105,199.210828752,201.543795787,199.873163471,198.898022845,201.601995002,200.047528221,200.798872373,201.043102246,200.06999523,200.266515205,199.172825702,201.272493784,199.06962453,199.415932353,200.391133069,199.100230311,200.279149369,2
221,200.920694164,199.88330796,200.832928612,200.950960387,201.945208741,199.064314818,199.362223079,200.513401469,199.96685932,199.652619588,202.480171632,199.754536423,199.913773208,200.845308594,200.024318292,201.416657915,198.56361388,200.940865918,199.409929186,199.445241032,2
