ID,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,label
222,200.734782056,198.676832668,199.606124435,199.614917419,200.564489839,200.379090341,199.493662751,201.066316703,200.246006716,200.760971135,198.454552924,200.87636959,200.471210719,201.29423695,199.376269509,199.355299207,199.36152813,201.102548874,199.440802887,199.496378896,2
223,199.848834488,200.426756937,198.389161894,200.988763499,199.976337642,200.574019173,199.729953244,200.197204804,199.418701789,199.407526119,198.963342844,198.952596789,199.135885058,199.439854443,199.964390157,200.915143048,199.057712297,199.849187413,200.241495335,199.207865487,2
224,199.807634155,198.670550895,199.392520439,197.588882505,199.132904117,202.459380802,199.361013976,201.35783895,198.743363362,201.323436115,199.625329997,200.590285646,198.624504066,199.659746438,201.242829188,200.259181009,197.661255613,198.853607836,199.555683223,201.233944379,2
225,199.21702147,200.150718005,200.468876576,199.698136295,201.060779405,199.74734665,202.49110519,199.782346554,198.291538016,197.843944029,199.587514468,199.784914991,200.125549474,199.798776143,201.521833987,199.023513314,200.016519446,201.447354535,201.510070592,200.730006441,2
226,200.401869227,200.439296973,199.70408692,201.465241429,202.809151758,200.249203373,199.815895161,201.642970109,201.498893487,200.260788679,200.2139011,200.619665561,200.658545088,201.177204892,199.894895664,199.498663754,199.959857564,198.403654855,199.487288302,200.917168942,2
227,200.516266413,199.409939083,200.238916616,201.442501361,198.909181697,199.965125239,199.528106287,199.000507367,200.084994453,200.433105682,199.976225129,200.154951304,200.365358165,200.918094579,200.370328195,200.301577416,200.416167264,200.703000958,199.087999669,196.80473469,2
228,199.18894177,200.345883328,200.062171431,199.711610931,201.022229688,200.301525105,199.61319716,199.190861305,198.970853903,199.397997779,199.868877187,199.771800129,200.686764952,199.729347353,199.63418808,202.006592631,200.496394496,198.653759112,199.735736697,201.063140169,2
229,199.038801447,199.040736436,198.579877682,199.928828274,201.252673791,201.255399001,201.213240552,199.677358107,197.775415055,199.473049146,199.367462713,198.676976522,199.539437902,199.769421573,200.292313433,200.030794383,198.728416202,200.79243573,199.424485927,199.257415263,2
230,201.257771801,200.639873094,199.455888123,201.429731646,201.406513368,200.011196286,200.012204306,199.584541937,200.432866109,199.851861259,200.067646317,200.292865055,200.54186444,198.370627025,199.421643505,198.088925808,199.70357673,199.735105574,199.427666119,201.422155208,2
231,198.959568251,198.170081154,201.159753391,198.318497338,198.902973147,199.905192736,201.298056094,201.068749957,199.755970903,200.604888715,199.750725958,200.265440745,199.188063234,200.095251629,198.70832112,200.43590777,199.771408356,200.504783754,200.466225554,198.770050284,2
232,199.478935672,199.275662213,198.477831325,201.605854381,197.995714286,199.464731928,200.188800437,200.492043995,198.555756821,199.44561224,199.696275991,199.665839663,200.457354108,200.537878686,199.986524925,199.470543996,200.028395674,200.886010967,200.502859437,199.741910762,2
233,199.267147075,203.06130179,199.994017208,200.79710343,200.2866258,200.121554336,199.702280974,200.072862709,199.730170878,198.896636287,198.997540152,200.283455603,200.406666582,200.082275309,199.927934735,199.001547603,199.333317894,199.053885441,200.947711793,198.813017765,2
234,200.494995972,199.390057773,199.596499385,199.600997837,200.224189966,198.350401486,201.13078605,200.668526253,199.57195429,197.955507536,199.401961031,197.910944235,199.744938369,199.6563836,202.414009126,198.722346224,198.168443186,200.212162763,199.682170818,199.211202939,2
235,200.701363391,200.235973813,198.572981642,199.19393568,199.580081047,198.066403725,199.2156181,200.153084642,201.56098869,200.764826147,200.595302982,200.390731276,199.388304722,200.298776298,198.944618692,201.223431287,198.564788447,199.730672167,200.79103571,199.75071682,2
236,200.435792013,201.671029816,201.159442379,200.361339883,200.126599372,198.66890053,199.804007155,199.967975455,200.099219165,199.247148468,200.188329459,200.664191209,198.931772337,199.268349538,201.644725128,198.619166243,199.040291634,199.059785803,199.218235872,201.357959294,2
237,199.702013538,200.453102489,198.861847373,199.638293738,201.011236851,200.081151498,198.569183818,199.497287668,199.856850712,200.566202802,199.683245313,199.313298688,201.034142023,199.22983658,199.431680265,198.582113561,199.549202932,200.245157815,199.961466046,199.338570755,2
238,199.188563483,199.129937981,199.941109622,198.741888933,202.900180642,200.868169775,199.237233852,198.813512166,200.818120846,200.248579517,200.466430566,200.225851657,199.330655235,199.652512074,199.53990891,197.810207201,199.428217865,199.754992743,200.557587608,199.480085495,2
239,199.000786653,198.790222331,200.320585744,200.342497589,199.439591841,199.546765046,200.029411365,199.221464213,200.163631157,199.709898903,200.301698418,198.070010152,199.352996027,201.59006752,200.766855663,199.409414591,200.707956819,198.534382239,198.952065953,201.022890423,2
240,199.208311129,198.673169784,201.099089957,201.058552595,199.22388482,200.521200415,201.483921531,200.677219555,200.535475766,199.340200952,200.554668095,197.939906753,202.051025197,201.123396249,199.597540732,199.364245575,199.054449643,200.580829665,198.999638288,199.693764246,2
241,198.518405544,200.400174697,199.201391092,199.388027368,201.615089033,200.259718237,199.737924329,201.169569137,200.424290849,201.776300147,200.216254161,201.007476643,199.269939159,200.583807408,201.730119785,200.017798258,200.143726787,201.464468359,200.568024017,199.274203571,2
242,199.770403144,198.980241716,199.853690641,200.707557064,201.241317798,201.524728048,199.454178463,200.521523123,201.028126405,198.54508566,199.573843039,199.653976645,199.987025832,200.286808019,201.245875738,201.466198616,200.051846582,200.037406497,200.47111666,198.458257275,2
243,200.261314208,198.802295074,200.224553784,199.877623235,200.037787338,198.583547533,199.96587328,200.488788023,200.336911365,199.011869251,200.832364224,201.255773237,200.69658745,202.332264184,201.150431784,197.751457851,197.80033914,198.893004476,198.522515043,200.01183348,2
244,200.647043024,198.75014726,199.629947544,200.903323645,201.52398839,200.778259428,200.309511917,200.471267303,199.850229098,198.527290177,199.623509361,200.138438498,201.675218259,200.851992835,199.802540508,201.474802817,200.060323144,200.340193552,199.830583951,199.572094413,2
245,201.267675749,198.901946686,198.947083997,201.611808902,200.914863832,198.126678563,201.586396682,200.843940409,199.731574225,199.788227542,199.78786746,200.60774663,200.932670575,199.375584477,198.934535929,199.151239582,197.372830789,197.694705897,199.209708995,197.852917006,2
246,199.802705858,200.869542254,199.899506599,202.299639309,197.659198396,200.026069186,201.329284441,201.212460884,201.65412708,201.616763967,200.400872294,199.551727435,200.310906354,197.727424145,200.898399936,199.972028757,200.273113385,201.26706227,200.035018772,199.287266931,2
247,200.752414816,199.97989947,198.185838247,201.684801306,198.064984161,200.335976154,199.768926186,198.518112193,199.494157186,198.601472497,201.207097753,200.480614805,201.197746515,199.34441956,198.841282719,198.975593754,199.219534336,200.445003974,199.312493318,200.519163381,2
248,199.195476825,198.98577378,200.924733592,199.539230001,200.300188489,200.704469446,198.104075804,200.486861841,200.360405877,199.220399906,196.995871486,200.268615372,202.018937967,199.854074363,200.099466037,197.551630628,199.128075654,200.428596113,200.321457501,199.364806904,2
249,199.720156583,200.418100392,198.191636799,198.734867961,199.784525851,198.159072381,200.172843352,197.937112726,200.73329479,199.106486355,199.162656357,198.820412274,202.057503412,200.682050293,198.644575253,200.273724673,200.216725118,199.711246531,199.918992993,198.081463839,2
250,200.787723854,200.392919743,199.938356279,201.047488098,200.56304932,199.939663891,200.344278886,200.44356482,200.33167379,199.405285645,199.755468809,199.935717159,199.370139482,198.602374611,199.786724235,200.793030422,197.3058896,199.585279956,200.877965083,200.581602182,2
251,200.71456118,199.815146013,200.123067864,201.412814501,200.012972721,199.519604453,199.058420597,199.091103847,199.644882062,200.779673454,199.026918539,199.604844189,199.665439678,198.689321605,199.822630348,198.737296265,198.866442728,201.113554026,198.952859319,198.535377717,2
252,199.515986017,200.789611658,199.204013366,200.399581407,200.787080655,197.71051022,200.552142206,198.943793079,199.604970106,198.860961804,201.030808596,202.168347869,200.411324688,200.459405045,198.609975637,200.885468785,198.530564846,197.448834899,201.616220882,200.507027839,2
253,200.708964785,200.486850221,199.560877904,200.252576653,200.173855348,200.564889211,201.282525916,200.318670754,201.450739329,199.686805002,199.711229861,202.241169879,199.118490143,201.245952637,200.707825956,199.819307001,196.526855307,200.579449961,198.464523873,199.271893621,2
254,197.635437897,199.245188536,200.18739531,200.048429114,199.455695135,199.580822035,198.881919482,200.452020803,200.232672198,200.787476953,200.295223524,197.775584037,201.153721131,199.458616386,199.183363911,200.658247692,200.369531351,200.937296023,199.823654007,199.713295361,2
255,200.523858735,200.52318785,198.913068593,198.791634208,198.507539855,200.063004617,200.489442745,198.655354325,201.019297148,198.883729998,199.339332326,199.808115079,201.565504982,200.279104231,200.907252331,199.592226322,199.095615932,200.27999472,200.737955342,199.712184542,2
256,201.842921084,199.57977583,197.673026242,202.49334291,200.475528485,200.282799466,198.834970674,201.307359945,201.120093691,200.220961916,198.249876885,198.943921856,201.137557499,201.867898915,199.5421607,199.869183187,198.459886516,199.831757275,198.484930548,200.743591513,2
257,200.791510053,201.144542006,200.296187476,199.771548574,199.380079768,200.796050302,199.290594039,198.795938985,199.576727061,200.073205121,199.715832733,200.383412218,199.492083797,200.643859857,201.14817572,201.102880059,199.873399893,198.859832356,200.113717556,198.912741697,2
258,198.280190528,200.784843298,196.008431653,199.555787981,200.902134492,200.104035936,201.315393352,199.258536974,198.475986457,199.34946089,200.466622487,199.961223651,201.129469855,198.971389693,200.456030433,200.41292496,200.439924088,199.744760965,199.645443054,199.283048007,2
259,202.147000712,200.236972181,202.89410452,199.551729013,200.58443719,199.988619928,200.953981289,199.983505779,200.83151127,197.767282115,200.335294883,200.399667318,199.580382595,199.359984508,201.132624174,200.915137323,198.227537654,199.989816372,199.502133254,199.422325473,2
260,200.914867386,200.044101792,198.574364965,200.005246807,201.218745215,200.637565015,201.682851687,198.203587304,199.664637826,201.55779894,200.732806073,202.065745018,199.122259589,200.316138863,200.401342487,201.649069192,199.238821699,199.817741557,200.464290113,199.574769339,2
261,201.137365189,200.084256658,199.084386832,199.957765788,201.352402252,200.136869171,199.58540296,201.439813524,200.141713825,198.774282839,200.142333722,199.645490009,200.695721886,200.02197644,200.052430009,200.507256747,202.269956517,200.591235232,200.957277153,197.789244156,2
262,199.886372836,200.782686878,202.585150255,199.71344698,200.98611193,199.593083137,197.674585396,201.906635839,201.472980764,199.237070235,199.268958518,200.392634185,199.58058748,200.098813015,200.677160592,201.278418159,200.635106304,200.051302953,198.659757291,201.054699962,2
263,198.595111802,198.020192302,200.018036195,200.951452457,200.147468595,199.969336695,198.943787384,200.600892068,199.436722204,200.587161673,201.959099606,198.334269583,199.726102058,201.641815958,200.027032683,201.957152044,200.790165866,198.96147586,199.234116239,199.452218234,2
264,200.696899196,200.322166299,198.618573842,200.450225478,200.25289574,199.511021676,200.015215001,199.590116886,200.748314183,199.878043222,199.741993078,200.1372821,200.643449074,201.624793817,199.139504937,199.0089484,198.618718839,200.777365199,201.54741831,201.505241663,2
265,198.945716495,199.338888645,200.910996085,200.034272235,199.728680877,200.199715278,200.135148419,199.35636919,198.774642674,200.302715623,200.295932504,200.117942437,200.663568333,199.099248301,200.546773183,199.752546201,200.102622833,199.751462043,201.347591088,201.397336197,2
266,200.65878426,201.191374339,201.295217988,199.18177166,202.001015095,199.555813876,200.795812727,200.218788749,199.961933026,199.620951545,200.161546491,199.851624655,202.314673973,199.721343105,198.277894753,200.909672072,200.205406731,199.521424716,199.817358798,200.028755839,2
267,200.099230318,199.792733813,199.336682365,200.095711685,198.535970348,200.737181862,199.663535507,200.483811169,199.181542913,199.264100415,201.707968274,201.543934099,197.777609922,200.603219947,199.489148888,197.966210208,199.58223376,200.971087947,198.091668829,198.523053039,2
268,198.95501894,200.029456942,199.907086167,201.310776391,199.196985891,199.132521945,199.639893369,201.049984699,199.826216684,200.056561461,201.09012964,199.849677826,198.618428777,199.815044567,199.365937546,199.574822852,200.150139262,199.559817825,199.712042158,200.034394549,2
269,200.581075793,200.06237057,199.047448889,200.921990738,200.423106196,200.214702767,200.20331971,200.048801677,199.758750068,198.577194351,201.564653333,198.803996562,200.415548749,201.875537211,199.392701758,198.28371122,200.35111218,200.513859657,198.534209694,199.784590663,2
270,199.567602371,199.724197709,200.45153308,200.257831046,201.202036061,199.456444002,201.238171654,200.371157482,199.287779656,199.6723217,199.885242292,201.096520249,200.181604139,198.908352479,200.358806967,200.309396869,200.065034336,198.787479169,199.24022604,201.602721876,2
271,199.516002363,199.731817293,199.492727085,200.421708524,198.760816622,198.513917576,199.229812072,200.422607746,199.451130519,199.176290776,198.724750275,200.190688772,201.602776248,198.43056137,198.838106807,199.392342589,202.433089201,199.656425685,199.65524776,198.375795412,2
272,200.801957846,199.790900559,199.589412955,201.240678806,200.755665579,201.54237241,200.170722918,199.87512019,199.335641053,199.15924384,200.915651863,198.764642333,198.23496598,198.900964495,199.646057846,199.839131554,200.062679953,200.005269053,200.71361113,200.434989289,2
273,200.064573662,199.083721903,199.186441299,197.114587977,200.350208249,200.571703983,199.912267944,198.308703787,199.389543028,199.350029012,199.592126181,199.842319631,199.042797355,199.819076599,201.223788068,198.570903291,200.064210402,199.806668417,199.302487742,200.33652084,2
274,199.462695033,201.208514767,201.743991089,201.296675459,200.39309875,201.059301695,201.191230805,201.743389914,199.007491482,199.97515087,199.294590249,198.764819965,199.838486585,199.032686135,199.639050426,200.65434575,199.505979973,199.65479135,200.178026124,199.193648189,2
275,202.130372489,199.463623641,200.380995582,198.688411072,200.253095719,199.035119135,200.22750834,199.230199532,200.606567544,198.824634841,201.370769578,201.169229926,199.556545927,199.936992778,201.284073283,199.180773257,201.584525875,198.919216407,199.163241955,200.390372903,2
276,198.378663402,198.9278572,199.574440599,200.691165386,199.46701203,198.989003464,200.83303819,200.668302109,199.142624602,200.021391774,201.219985615,200.228636395,199.669548994,201.072448642,200.464442042,197.991721154,201.157878027,199.873567089,201.831052219,199.952316545,2
277,200.883575253,201.267154887,200.283291828,200.216320666,198.723263069,198.080183441,199.292916111,200.566736775,200.967279987,199.923882783,198.616603784,198.675176757,201.133300596,200.585697845,197.922846905,200.129804684,199.409050076,200.080044674,199.12723831,201.048155879,2
278,199.76651212,198.583583805,199.960027191,199.656001903,200.084016807,200.773156702,199.964749207,200.50233233,201.635431277,201.063772016,201.90210263,200.383983422,199.589941373,199.780524772,199.578434488,198.721342566,199.276914691,200.203083548,199.708168646,198.975175913,2
279,200.19853975,201.016312038,201.065518516,198.82167883,198.474623775,199.835448702,199.756457406,200.028437217,201.449504587,198.049098605,197.863691225,199.622525041,200.597575153,200.371443147,200.158107642,200.055712145,199.753223367,200.558529869,199.993813464,198.958908772,2
280,200.393173527,200.263777215,201.43078605,201.451248224,200.614200542,200.125227088,199.228358908,200.456967162,200.840685873,198.977684273,201.164048384,200.946871333,199.362651731,199.473052605,199.201808772,199.324473002,199.528110098,199.90696731,198.198870411,199.821934632,2
281,200.558010109,200.980971049,199.723872789,200.35109196,198.543839323,199.531606104,200.775104197,198.452838744,198.616328318,199.548940995,201.589710663,198.258600649,199.899986855,200.108603504,199.983045726,200.37869227,199.267987902,199.700262926,199.584934402,200.047701192,2
282,199.83881295,199.594623856,200.589740118,200.229592766,200.716184126,199.957631284,198.88195287,199.750988661,200.769768261,199.097283402,201.509302035,200.719076623,198.954003026,199.310929996,201.536751279,199.906476513,200.826246789,199.437107513,201.963570211,201.496710855,2
283,200.50409903,201.497327078,199.418477935,200.452123567,202.010677754,199.020709392,201.061635856,199.526626616,199.709329898,200.497647963,199.720440337,200.012585802,199.041254956,199.678208508,199.401697163,199.32053789,198.677576905,199.575574979,201.339289245,198.454569538,2
284,200.123364686,201.00676592,199.365625263,199.996987673,200.911961263,200.644578038,201.466728186,198.435824692,199.679390719,199.499131118,199.556697616,198.132818488,201.396609943,198.617126589,201.309558183,201.17281023,199.269028689,198.733119238,200.694829354,199.598130563,2
285,197.290846078,199.986982205,200.798033163,201.253737529,200.864480629,199.128518302,198.656329324,200.502454054,201.15915732,199.403887114,200.096060507,200.666652271,198.998315367,198.809625948,199.689910631,201.293218056,201.094617265,200.376139206,199.688792029,199.102308036,2
286,199.852661407,200.360159293,201.375926201,199.719148751,201.270985579,200.222072616,199.032731653,200.588970641,200.360304857,199.899258328,199.595201698,200.488493166,200.545239204,199.928216413,199.516045235,200.118688038,200.000044051,198.222087285,198.477462466,201.587110533,2
287,198.704461159,199.628082408,201.092005474,200.523459616,199.982193201,200.063222404,199.642419196,199.906923886,200.292869708,200.351258664,200.687640221,199.777747377,203.005029855,201.524459994,199.812826217,201.483352284,198.496406698,199.77819354,201.484413757,201.095357949,2
288,200.329602524,200.42370581,198.962111509,200.151460349,200.003084354,197.958684795,200.482734665,199.533948669,199.978222955,197.120669665,199.558193425,199.058834677,198.614033366,199.648108503,200.021122567,200.383899121,200.151254546,200.113380988,199.273826946,199.936747083,2
289,198.152839475,198.903570612,200.669517761,199.694607253,201.05390755,199.653007593,198.617827159,201.990028112,201.920593342,200.484598164,198.826858905,200.829355613,199.851334929,199.802518175,200.055347529,199.621961433,201.597480716,198.542121253,198.473666886,201.887844401,2
290,199.914937532,198.285600357,200.775804127,199.542571166,199.733144247,199.0067421,200.938198411,200.220906359,199.183514864,201.213491392,201.042108086,198.924767592,199.526881648,199.138376764,199.080578647,201.197516657,198.462982027,199.808077978,201.47513432,199.806159421,2
291,199.157382433,199.904890499,199.365784577,200.234237727,199.320767272,200.128933331,202.944840707,200.425881822,198.960105691,202.255835381,198.480968963,199.375799979,200.559256015,201.000944322,198.326928972,199.805930522,199.428850919,200.196514044,199.406770233,201.706879374,2
292,201.191523346,199.976539912,201.19099474,198.174331101,200.884112217,200.880470263,199.90129003,200.282207477,200.169569086,199.817705598,200.675902907,199.442449451,200.046240846,199.553562443,200.135944712,196.712155835,199.54685592,202.110461291,199.581348003,200.81540437,2
293,202.361480272,200.047657754,201.17662005,199.574526487,199.881535936,201.032303719,199.454066371,198.349121192,201.182249899,199.293592716,200.568015129,200.077597481,198.721403389,199.720471711,200.602445817,199.302678828,199.542724443,199.751886669,199.436366689,199.155204184,2
294,200.228771787,200.283679844,197.056297099,199.678088588,198.849775546,199.933038453,198.808229433,199.692924841,201.139185691,199.373859811,199.926411702,199.824400714,198.255676645,200.04389891,197.879955243,200.163427544,200.709302579,198.808123797,201.319277032,198.448940243,2
295,197.859107251,198.815179079,197.952489383,199.632053102,199.5138034,199.475510756,200.519687325,198.836625895,199.617773729,200.125502806,199.290391737,198.910729173,200.396990528,199.512390674,199.753211891,199.942557346,199.65907722,199.61130406,199.378847808,200.678313878,2
296,200.950172107,198.169154291,199.989604669,199.296043644,198.50348825,200.032012198,200.421510135,200.986011452,199.564511539,200.509489875,199.14884735,200.015518694,201.126370976,201.061126721,199.323391269,199.861053222,201.59324065,199.640375101,200.418783392,199.868684623,2
297,199.33062282,199.111740473,200.1622596,200.182173877,200.152816022,199.65694492,200.79256184,200.792625651,202.392672854,198.461602234,200.56370237,200.194832218,199.660617834,199.515374099,198.991303965,200.144763133,198.11972592,199.897757419,200.236919413,198.296095583,2
298,198.637956185,200.674889548,202.375217181,199.317272234,199.45213244,199.48729055,200.34721328,197.580924755,197.862200381,199.669869654,202.040796988,201.443058557,198.651582682,200.862365201,201.703860274,200.360752468,200.157535929,200.044096951,199.092834527,200.213116511,2
299,200.078239175,199.636726833,199.686007746,200.360419463,199.846097289,196.655516188,199.80006371,201.756840702,198.372405423,199.801976562,200.044730714,201.026884018,201.008556283,201.418485258,198.866765843,200.215694977,200.547292071,199.49052762,201.361754692,200.431048487,2
